,id,prism_ppt,prism_tmean,prism_tmin,prism_tmax,prism_tdmean,prism_vpdmin,prism_vpdmax,pml_GPP,pml_Ec,pml_Es,pml_Ei,pml_qc,modis_ET,modis_LE,modis_PET,modis_PLE,modis_ET_QC,modis_NDSI_Snow_Cover,modis_NDSI_Snow_Cover_Basic_QA,modis_NDSI_Snow_Cover_Algorithm_Flags_QA,modis_NDSI,modis_orbit_pnt,modis_granule_pnt,modis_NDSI_Snow_Cover_Class,modis_Snow_Albedo_Daily_Tile_Class,modis_Snow_Albedo_Daily_Tile,q_cfs,q_m3day,q_m,q_mm
2722,2008-06-15,0.0,20.452487335578454,11.792816344811676,29.11306795133857,4.304363013694707,5.81405585990609,28.478140749169377,,,,,,,,,,,0.0,0.0,0.0,-2382.8372787999533,1.0,2.0,,125.0,,2.36,5774.681393372982,0.00034443877531397933,0.3444387753139793
2723,2008-06-16,0.0,18.213851514836925,9.949007936766332,26.479583001118584,4.377418638062468,3.894797297206558,22.605844126452887,,,,,,,,,,,0.0,1.0,0.0,-1616.2012773936483,1.0,1.0,,125.0,,2.33,5701.274426508071,0.0003400603163057508,0.3400603163057508
2724,2008-06-17,0.0,17.487839454517633,8.95891484684153,26.018300352540585,3.4345776386716564,3.9825523237297245,21.133807557179278,10.315810485783649,3.0676359495989773,0.04627945962437957,0.20587739078899125,0.0,366.09809406101584,1124.398442073766,630.964954790867,1937.2910459897216,33.73559247603015,0.0,0.0,0.0,-1797.2435251377012,1.0,1.0,,125.0,,2.27,5554.460492778249,0.0003313033982892937,0.3313033982892937
2725,2008-06-18,0.0,17.285283823646576,7.164937751035095,27.407536550369507,0.2796833262992196,3.783723519203056,28.093181384373537,,,,,,,,,,,0.0,0.9854095863119652,0.0,-2149.468416735028,1.0,2.0,,125.0,,2.19,5358.708581138488,0.00031962750760068426,0.31962750760068426
2726,2008-06-19,0.0,17.04187079490299,7.309864540465757,26.775434772589254,-0.8358549322955202,4.539738860100551,28.746495311927,,,,,,,,,,,0.14824797843665768,0.0,9.239774991210595,643.4788468299544,1.0,1.0,,125.0,14.0,2.14,5236.363636363636,0.0003123300759203033,0.31233007592030326
2727,2008-06-20,0.0,19.986897050453944,11.009105511081613,28.965684638980118,-0.3623990804170216,7.042059488398841,34.183655634141765,,,,,,,,,,,0.0,0.20227352630962148,0.0,-2573.486757295208,1.0,1.0,,125.0,,2.16,5285.301614273577,0.0003152490485924557,0.3152490485924557
2728,2008-06-21,0.0,22.463089459308396,13.565245858886389,31.362042796107083,-0.6781500082059769,10.495743923373944,39.948373400206435,,,,,,,,,,,,0.0,0.0,1395.5644556427992,1.0,2.0,250.0,150.0,,2.12,5187.425658453695,0.0003094111032481509,0.3094111032481509
2729,2008-06-22,0.0,18.26710557532997,10.218734464973794,26.31638854821531,1.3519456627949857,5.897605819095853,28.883130544411472,,,,,,,,,,,0.0,0.0,0.0,-2389.7390132427054,1.0,2.0,,125.0,,2.05,5016.142735768903,0.0002991946988956176,0.2991946988956176
2730,2008-06-23,0.0,18.208855737509662,9.182809690405158,27.23499321602513,0.7109865779811051,4.410795237022208,27.541639692893725,,,,,,,,,,,0.0,0.505625219735146,5.142388374545881,2.2619828899566263,1.0,2.0,,125.0,,2.01,4918.266779949022,0.00029335675355131286,0.29335675355131285
2731,2008-06-24,0.0,18.28432466312309,9.664597054578573,26.90586871781413,3.083513317616398,4.66480935613805,25.77019611115954,,,,,,,,,,,0.0,0.0,0.0,-529.6303761865698,1.0,1.0,,125.0,,1.95,4771.452846219201,0.00028459983553485584,0.28459983553485585
2732,2008-06-25,0.0,17.282541017862474,9.669310025595493,24.89685812233241,5.765171480399344,3.694422852520413,19.277259327493663,10.719773793260183,2.9778990095547897,0.03889275025413476,0.02700713465985292,0.0,360.29597173144873,1107.104770318021,569.7579505300354,1750.2721554770326,72.59697865737621,0.0,0.7694245868979257,1.4958396812375485,-827.7633305988516,1.0,2.0,,125.0,,1.96,4795.921835174171,0.000286059321870932,0.286059321870932
2733,2008-06-26,0.0,17.78227862713179,10.022181183242914,25.544003055332567,5.815304345202126,3.3646860601701505,19.185472691700834,,,,,,,,,,,0.0,0.0,11.371616078753076,584.0072073127859,1.0,1.0,,125.0,,1.93,4722.51486830926,0.00028168086286270346,0.28168086286270344
2734,2008-06-27,0.0,19.04064388264014,10.825449610593552,27.2567249610321,7.981761669730466,3.819678712446731,24.176264587540732,,,,,,,,,,,0.0,0.0,9.817180358607757,869.8826321340678,1.0,1.0,,125.0,,1.9,4649.107901444349,0.00027730240385447487,0.27730240385447485
2735,2008-06-28,0.0,23.473270851114357,15.864541418534312,31.083238262569928,9.449749471362738,7.210364707236778,34.361165838944224,,,,,,,,,,,0.0,0.0,7.7088948787061975,4046.4542950896525,1.0,1.0,250.0,125.90970350404311,,1.81,4428.887000849618,0.00026416702682978925,0.26416702682978926
2736,2008-06-29,0.0,20.364787417267806,14.904737047099443,25.826463889621813,9.628015815085067,6.125397743493907,21.74122409531967,,,,,,,,,,,0.0,0.0,0.0,-2104.633423180593,1.0,1.0,,125.0,,1.77,4331.011045029736,0.0002583290814854845,0.2583290814854845
2737,2008-06-30,0.0,19.97196485937051,12.821275990829156,27.123482636382487,6.970140884150903,5.589815528018245,26.14205363521149,,,,,,,,,,,,0.0,0.0,2619.6129731630153,1.0,2.0,250.0,150.0,,1.72,4208.666100254885,0.00025103164980510364,0.2510316498051036
2738,2008-07-01,0.0,18.25471452137459,12.100151232725118,24.410387237258355,8.218485554756917,3.644895101157687,17.869877398418158,,,,,,,,,,,0.0,0.0,0.0,-1336.152232509082,1.0,2.0,,125.0,,1.73,4233.135089209855,0.0002524911361411798,0.2524911361411798
2739,2008-07-02,0.0,19.470818507903104,12.293635192795389,26.649018513092866,6.716283575652376,4.105262074778593,24.32656016127356,,,,,,,,,,,0.0,0.11584436892066097,8.486347122934491,377.0140044532989,1.0,1.0,,125.0,,1.67,4086.3211554800337,0.00024373421812472266,0.24373421812472265
2740,2008-07-03,0.0,19.479596318990083,12.183318340949095,26.77687259566686,5.925508591674138,4.87082182125233,24.979562924246803,9.904937762402577,3.50001763256641,0.04441043470838099,0.11860197569849613,0.0,301.1018100364897,922.460421257993,684.3566964124425,2093.076303334657,67.83347727439066,0.0,0.0,5.603890776983476,1855.595863119653,1.0,1.0,250.0,134.63172389546472,,1.65,4037.3831775700933,0.00024081524545257031,0.24081524545257033
2741,2008-07-04,0.0,17.310320988162996,10.407091916985639,24.214481391610445,9.812591978083477,2.2346494926492366,14.705689591401908,,,,,,,,,,,0.0,0.13576702214930272,0.24528301886792453,-681.8455994374782,1.0,2.0,,125.0,,1.7,4159.7281223449445,0.0002481126771329512,0.2481126771329512
2742,2008-07-05,0.0,17.548981525823798,10.75502292833614,24.34348070383318,10.119266267234503,1.2182707710773073,17.254681699272655,,,,,,,,,,,,0.0,0.0,2033.3240360951597,1.0,1.0,250.0,150.0,,1.68,4110.790144435004,0.0002451937044607988,0.24519370446079883
2743,2008-07-06,0.0,18.932907277474907,11.755284261859776,26.11208852314849,10.483536625991729,1.838965266759665,18.460192031630854,,,,,,,,,,,0.0,0.01453181764912692,0.0,-2324.3686862768086,1.0,1.0,,125.0,,1.62,3963.9762107051824,0.00023643678644434175,0.23643678644434174
2744,2008-07-07,0.0,22.242938358236838,13.246762409586145,31.239919115182225,10.335312853941492,2.758889154677536,32.04026211293414,,,,,,,,,,,0.0,0.0,12.031055900621123,710.4266963553265,1.0,2.0,,125.0,,1.52,3719.28632115548,0.00022184192308357994,0.22184192308357994
2745,2008-07-08,0.0,27.185581454674942,17.653340889737144,36.71918796862493,9.047854539472754,8.298955424828623,49.37771526085417,,,,,,,,,,,0.0,0.0,0.0,-1364.1724481425056,1.0,2.0,,125.0,,1.36,3327.782497875956,0.000198490141706361,0.198490141706361
2746,2008-07-09,0.0,28.796613028195786,20.70444370700177,36.88933048908537,6.835328349532776,14.754553120271028,52.56702137571444,,,,,,,,,,,0.0,0.0,8.0,3552.974979491386,1.0,1.512480956287355,,125.0,,1.28,3132.0305862361934,0.0001868142510177515,0.1868142510177515
2747,2008-07-10,0.0,28.17084293684898,20.33301866528204,36.01022109125576,8.363043409350187,13.856259774461678,47.12958815989162,,,,,,,,,,,0.0,0.0,0.0,-1834.8454236493612,1.0,1.0,,125.0,,1.19,2911.8096856414613,0.00017367887399306588,0.1736788739930659
2748,2008-07-11,0.0,27.0263815502043,18.202901643463505,35.85087711795116,7.49168404784387,10.52893362270936,48.1817331323935,10.604630320348294,3.3713229297645895,0.04294777548674894,0.00019918080057976633,0.0,360.625748901611,1106.0580481959796,617.5949940087871,1893.819464784982,90.19284198199513,0.0,0.0,8.0,4217.164361889137,1.0,2.0,,125.0,,1.18,2887.340696686491,0.00017221938765698966,0.17221938765698966
2749,2008-07-12,0.0,22.61854352322917,16.550654934417395,28.68788986846604,8.938278375463845,7.723933654828488,27.710444610387444,,,,,,,,,,,0.0,0.0,8.0,1645.4983593109102,1.0,1.0,,125.0,,1.19,2911.8096856414613,0.00017367887399306588,0.1736788739930659
2750,2008-07-13,0.0,21.966106596426783,16.21324794462542,27.71951229873195,10.734311198147768,5.677685597286191,25.069523550710166,,,,,,,,,,,0.0,0.0,4.494550568381577,-11.205437712410644,1.0,1.0,,125.0,,1.16,2838.4027187765505,0.00016930041498483731,0.1693004149848373
2751,2008-07-14,0.0,22.746882473641573,16.40808679651509,29.085766836613487,11.576033402285665,5.783587154324973,27.078359368985005,,,,,,,,,,,0.0,0.4382983710301184,10.736903785304115,413.8359310910582,1.0,1.0,,125.0,,1.14,2789.4647408666096,0.00016638144231268494,0.16638144231268492
2752,2008-07-15,0.0,21.172130756928816,14.573267358841466,27.771191819849975,11.099147202794866,4.143914698302032,22.804413619534063,,,,,,,,,,,0.0,0.0,0.0,-2109.1725653345834,1.0,1.0,,125.0,,1.12,2740.5267629566697,0.0001634624696405326,0.1634624696405326
2753,2008-07-16,0.0,19.090152558161567,12.949074564745253,25.232228899839164,9.36846334732029,3.4795125932209228,19.949572967068928,,,,,,,,,,,0.0,1.0,0.0,-1050.6352396577988,1.0,2.0,,125.0,,1.12,2740.5267629566697,0.0001634624696405326,0.1634624696405326
2754,2008-07-17,0.0,20.882140601183877,12.050272464473881,29.714377557359484,7.270672103592564,3.524887746866061,30.598938149275085,,,,,,,,,,,0.0,0.0,0.0,-2228.079573420837,1.0,2.0,,125.0,,1.08,2642.6508071367884,0.00015762452429622786,0.15762452429622786
2755,2008-07-18,0.0,20.17383124211445,12.170632910472618,28.177960318356114,6.3416803896531535,4.741565214192302,27.005119441564233,,,,,,,,,,,0.0,1.0,0.0,-1670.6483651705146,1.0,1.0,,125.0,,1.03,2520.3058623619368,0.00015032709261584692,0.15032709261584692
2756,2008-07-19,0.0,21.627457653010193,12.206630553157895,31.04881035513548,4.833898945725644,5.202870386255792,36.91906337595027,10.394310408051327,3.184318568669749,0.018247255136115702,0.0,0.0,398.66601795102673,1224.3781334417752,622.3569872483807,1911.1326284602194,62.84160140525505,0.0,0.0,0.0,-1410.9555256064693,1.0,1.0,,125.0,,1.01,2471.3678844519964,0.00014740811994369454,0.14740811994369454
2757,2008-07-20,0.0,20.717094701498848,12.804787341518502,28.63048792123014,6.162271951615386,5.429549028431033,28.814973373457626,,,,,,,,,,,0.0,0.9854095863119652,0.0,-2000.1018399156212,1.0,2.0,,125.0,,1.01,2471.3678844519964,0.00014740811994369454,0.14740811994369454
2758,2008-07-21,0.0,19.715599218740273,11.650493929983764,27.78196079732165,5.973404006643727,4.006177361982498,29.70803248934211,,,,,,,,,,,0.0,0.7975506855736552,10.601312551271533,507.84583382163385,1.0,1.0,,125.0,,1.03,2520.3058623619368,0.00015032709261584692,0.15032709261584692
2759,2008-07-22,0.0,18.28910961038941,10.498034489287013,26.080643119978145,4.815573297480143,3.689855153482603,26.51030042053408,,,,,,,,,,,0.0,0.0,0.000703152466893238,-485.5853158326497,1.0,1.0,,125.0,,1.02,2495.836873406967,0.00014886760627977075,0.14886760627977075
2760,2008-07-23,0.0,18.708463315835715,9.81263907376508,27.605048227881795,4.964997678934918,3.9003422028534676,25.83126077697793,,,,,,,,,,,0.0,1.0,1.1181296144380641,-449.67367865932266,1.0,2.0,,125.0,,1.0,2446.8988954970264,0.00014594863360761838,0.14594863360761837
2761,2008-07-24,0.0,18.786056780340928,9.869939093028231,27.70256414530344,4.697850297127083,4.569005020208655,26.84167457364424,,,,,,,,,,,0.0,0.0,2.633305988515177,-127.32559795833583,1.0,2.0,,125.0,,0.97,2373.4919286321156,0.00014157017459938984,0.14157017459938984
2762,2008-07-25,0.0,19.11466160222185,11.696252409986762,26.534280175648483,4.827338508071082,5.458667604783984,24.16852640794155,,,,,,,,,,,0.0,1.0,0.0,-1661.8124340794568,1.0,1.0,,125.0,,0.94,2300.0849617672047,0.00013719171559116127,0.13719171559116128
2763,2008-07-26,0.0,19.193519697530594,11.146282549289346,27.24124032932026,2.9659947789053094,5.157340710674679,26.86070355588456,,,,,,,,,,,0.0,0.0,0.0,-2191.710242587601,1.0,1.0,,125.0,,0.96,2349.022939677145,0.00014011068826331362,0.14011068826331363
2764,2008-07-27,0.0,20.287347700065663,11.44137915238455,29.1349421788765,6.65686405424917,3.0331834725460576,30.038762544700386,10.79667720638695,3.017087970568812,0.016687229724818065,0.01152397080416969,0.0,404.55814948359097,1242.4279777546906,645.935138218338,1983.4491026502872,47.027915215036444,0.0,1.0,0.0,-2017.6830540255478,1.0,2.0,,125.0,,0.97,2373.4919286321156,0.00014157017459938984,0.14157017459938984
2765,2008-07-28,0.0,19.061236619553277,11.125251414762683,26.998389333011545,8.683441751749251,2.360569494981693,22.25448683329073,,,,,,,,,,,0.0,0.0,0.0,-1509.8912457517872,1.0,1.0,,125.0,,0.98,2397.9609175870855,0.000143029660935466,0.143029660935466
2766,2008-07-29,0.0,18.71582589204924,10.943565659297574,26.489206961316334,6.810189303350736,2.8646199334718383,23.568764496431925,,,,,,,,,,,0.0,0.9848236259228876,0.0,-2420.5573655220915,1.0,1.0,,125.0,,0.97,2373.4919286321156,0.00014157017459938984,0.14157017459938984
2767,2008-07-30,0.0,18.41783240886958,11.295490125992584,25.540824787032165,6.096098441865261,3.7120271644021536,22.56963645610673,,,,,,,,,,,0.0,1.0,0.0,-540.8407945622877,1.0,1.0,,125.0,,0.94,2300.0849617672047,0.00013719171559116127,0.13719171559116128
2768,2008-07-31,0.0,19.636310049281455,10.99983002499053,28.273854867752515,6.989598390352036,3.5364781705412485,26.839303228652074,,,,,,,,,,,,,,,,,,,,0.94,2300.0849617672047,0.00013719171559116127,0.13719171559116128
2769,2008-08-01,0.0,19.80260212508229,12.002327025062453,27.602898898167723,5.103732162870021,5.144173478264527,27.36757932436973,,,,,,,,,,,0.0,1.0,0.0,-1445.8233915387318,1.0,2.0,,125.0,,0.92,2251.146983857264,0.0001342727429190089,0.1342727429190089
2770,2008-08-02,0.0,19.466378197031784,11.278334819927462,27.654464194424904,8.25486425757649,2.808127801478142,24.78957405770274,,,,,,,,,,,0.0,0.0,0.0,-2480.0318176491264,1.0,1.0,,125.0,,0.93,2275.6159728122343,0.00013573222925508508,0.13573222925508507
2771,2008-08-03,0.0,18.93081889471303,11.307385316916495,26.555141469441367,7.889610263445271,2.258799757429946,22.815505449737525,,,,,,,,,,,0.0,1.0,0.0,-1771.285128325325,1.0,1.0,,125.0,,0.86,2104.3330501274427,0.00012551582490255182,0.1255158249025518
2772,2008-08-04,0.0,19.537753597179538,11.529798613877844,27.54698570843031,6.315946017085358,4.380525200307992,26.973162101756216,10.302762431439097,3.031170916188354,0.006387174632384885,0.035578870485963435,0.0,388.43375728669844,1191.8669257492788,616.548342460107,1891.5956839192136,62.75935006953083,0.0,0.0,0.0,-1768.8923590765266,1.0,1.0,,125.0,,0.77,1884.1121495327102,0.00011238044787786615,0.11238044787786615
2773,2008-08-05,0.0,21.565323547611964,14.31634684015347,28.815040147101694,4.252448372915171,7.5087843807161185,32.41177525526961,,,,,,,,,,,0.0,0.9854095863119652,0.0,-2233.5413688034696,1.0,2.0,,125.0,,0.74,1810.7051826677994,0.0001080019888696376,0.10800198886963759
2774,2008-08-06,0.0,21.25788681800304,14.127840306127002,28.38869299036756,4.036817864254596,7.2236287482301895,32.02584037837281,,,,,,,,,,,0.0,0.08092112973163015,0.0,-1176.8257353802887,1.0,1.0,250.0,135.26456111566864,,0.72,1761.767204757859,0.00010508301619748523,0.10508301619748522
2775,2008-08-07,0.0,22.840244500363983,16.244160978130314,29.43732670085344,3.7886566773992945,9.616222824924256,33.888564742174005,,,,,,,,,,,0.0,0.8110277745224421,0.0,-2533.400386733856,1.0,1.0,,125.0,,0.7,1712.829226847918,0.00010216404352533284,0.10216404352533284
2776,2008-08-08,0.0,21.736463419071125,14.197291556951662,29.277260034325057,2.7990770152211066,8.721250413119572,34.270003735871946,,,,,,,,,,,0.0,1.0,0.22641509433962265,-513.4723426696357,1.0,2.0,,125.0,,0.68,1663.891248937978,9.92450708531805e-05,0.0992450708531805
2777,2008-08-09,0.0,18.07745196900337,10.57024489758028,25.58487896603899,5.401154625535155,3.2287550700699397,23.51022318152077,,,,,,,,,,,0.0,0.0,0.0,-2591.442517285832,1.0,2.0,,125.0,,0.7,1712.829226847918,0.00010216404352533284,0.10216404352533284
2778,2008-08-10,0.0,17.44036594225251,9.480113284608091,25.40187484821023,7.241078472852507,2.384276030558492,20.42198646099081,,,,,,,,,,,0.0,1.0,0.0,-1535.680475799836,1.0,1.0,,125.0,,0.71,1737.2982158028885,0.00010362352986140904,0.10362352986140905
2779,2008-08-11,0.0,19.42070348982228,9.914302297859427,28.92801455529127,5.76993239723945,2.711549175292467,30.658102245242613,,,,,,,,,,,0.0,0.0,0.0,-1211.4787882339153,1.0,1.0,,125.0,,0.69,1688.360237892948,0.00010070455718925666,0.10070455718925667
2780,2008-08-12,0.0,22.130583776781343,13.131761496396631,31.129884499167208,7.80378713519156,4.972462052067519,32.83383994007636,9.706094631381406,2.95383925760819,0.04355591429875674,0.6560390979487217,0.0,282.0392738511819,864.2094605396373,563.8776666607455,1726.8944348721957,29.450252506770102,0.0,0.03838040548458925,1.9442165709598034,-449.60904722840723,1.0,2.0,,125.0,,0.64,1566.0152931180967,9.340712550887575e-05,0.09340712550887575
2781,2008-08-13,0.0,22.35120171112895,13.791308879873704,30.91196815584237,8.89032524029075,4.557337619284982,31.90339770856792,,,,,,,,,,,0.0,0.0,0.3586077581155514,-343.62768076878007,1.0,1.0,,125.0,,0.61,1492.608326253186,8.902866650064721e-05,0.08902866650064721
2782,2008-08-14,0.0,24.636825129751703,15.598555254282182,33.675743998769576,7.323157642706869,7.002653112207261,41.93511459870561,,,,,,,,,,,0.0,0.21932497363178252,0.0,-1055.4457986640105,1.0,1.0,,125.0,,0.57,1394.7323704333048,8.319072115634247e-05,0.08319072115634246
2783,2008-08-15,0.0,26.54465194110924,18.894850527170306,34.195818838591265,3.437244073310485,13.52914127256426,47.225188493418216,,,,,,,,,,,0.0,0.9514824797843664,4.3691550451189505,-29.469119887495605,1.0,1.0,,125.0,,0.51,1247.9184367034834,7.443380313988538e-05,0.07443380313988537
2784,2008-08-16,0.0,27.785661339005173,19.502385743920073,36.06906697676553,2.9749331485864925,16.504634325769665,51.95110313834454,,,,,,,,,,,0.0,0.0,0.0,-2374.8765967420604,1.0,1.0,,125.0,,0.5,1223.4494477485132,7.297431680380919e-05,0.07297431680380918
2785,2008-08-17,0.0,26.204336765912572,19.3717413691064,33.03820881877607,4.1198652289656925,13.520579595963573,43.75305717439831,,,,,,,,,,,0.0,0.9957810851986406,1.3174733388022968,-448.7864760342202,1.0,2.0,,125.0,,0.48,1174.5114698385726,7.005534413165681e-05,0.07005534413165682
2786,2008-08-18,0.0,20.484989271762092,12.966431249591903,28.004893280695203,8.53029371732675,3.0872406074656404,26.245863584580874,,,,,,,,,,,,0.0,0.0,-251.5558420250792,1.0,2.0,250.0,150.0,,0.57,1394.7323704333048,8.319072115634247e-05,0.08319072115634246
2787,2008-08-19,0.0,15.445068176672706,10.83306654835617,20.05835040466736,9.805975959730565,1.7306221853132997,10.73742534359309,,,,,,,,,,,0.0,0.5721317238954646,0.0,-1433.470116020157,1.0,1.0,250.0,129.33757178014767,,0.66,1614.9532710280373,9.632609818102813e-05,0.09632609818102812
2788,2008-08-20,0.0,17.199835191667688,10.78726797678065,23.61349285848321,8.675654074085237,2.1837120547590274,17.381105883090555,9.485435664596832,2.8651604115410216,0.042712785953889484,0.001445835335396332,0.0,306.7891070753613,940.5370687017405,575.2441908601669,1762.8798574488387,33.454263338944585,,0.0,0.0,461.8782960271886,1.0,1.0,250.0,150.0,,0.69,1688.360237892948,0.00010070455718925666,0.10070455718925667
2789,2008-08-21,0.0,18.50734001883798,11.868763641948647,25.14743258520317,12.108047822282519,1.795084804956151,17.04967940518945,,,,,,,,,,,0.0,0.9317942107113558,0.0,-2071.2506152584087,1.0,2.0,,125.0,,0.71,1737.2982158028885,0.00010362352986140904,0.10362352986140905
2790,2008-08-22,0.0016829344991614455,18.790458719961478,11.413702830678288,26.168560442035805,10.881460709581045,1.4392933848249638,19.175513211126432,,,,,,,,,,,0.0,1.0,0.7579983593109106,-382.56972928630034,1.0,1.0,,125.0,,0.72,1761.767204757859,0.00010508301619748523,0.10508301619748522
2791,2008-08-23,0.0,21.10122856866665,12.52914673819752,29.67409610230199,9.706151977694574,2.834426818980262,28.428545711337335,,,,,,,,,,,0.0,0.6368217508496424,0.0,-2383.223954060706,1.0,1.0,,125.0,,0.69,1688.360237892948,0.00010070455718925666,0.10070455718925667
2792,2008-08-24,0.0,22.344604287177283,15.57981920304395,29.110365644835266,7.261450836731595,6.550877561290044,29.412776833212547,,,,,,,,,,,0.0,0.9555256064690025,0.0,-615.9310910582446,1.0,2.0,,125.0,,0.7,1712.829226847918,0.00010216404352533284,0.10216404352533284
2793,2008-08-25,0.0,21.802439089634515,13.848818710569327,29.757425156824834,5.981736147863471,6.556134251458939,31.808852131898856,,,,,,,,,,,0.0,0.22746982303996252,0.0,-2504.209012070784,1.0,2.0,,125.0,,0.66,1614.9532710280373,9.632609818102813e-05,0.09632609818102812
2794,2008-08-26,0.0,17.55591842880184,9.163694660969645,25.949230877287928,5.351513005745928,3.519679569327792,22.888032515433377,,,,,,,,,,,0.0,1.0,0.0,-1633.5711355912345,1.0,1.0,,125.0,,0.7,1712.829226847918,0.00010216404352533284,0.10216404352533284
2795,2008-08-27,0.0,19.44148266451941,9.744798861049606,29.139963522964898,4.58610375605215,4.245225461615927,30.1997138805952,,,,,,,,,,,0.0,0.0,0.0,-1492.591292628618,1.0,1.0,250.0,130.69114027891715,,0.69,1688.360237892948,0.00010070455718925666,0.10070455718925667
2796,2008-08-28,0.0,23.26617048569524,13.47764790614228,33.05601801855342,5.4831836010264094,7.149633461906781,42.23850563702542,8.185717439125183,2.927023381877453,0.037176019885685974,0.0025068657322921514,0.0,291.586988096925,892.9457630721269,563.9306185347881,1725.1939386424824,42.82964209909975,0.0,1.0,0.0,-2158.075999062464,1.0,2.0,,125.0,,0.64,1566.0152931180967,9.340712550887575e-05,0.09340712550887575
2797,2008-08-29,0.0,27.46998929859669,18.13278102870474,36.808282391370845,4.770457370309156,12.049298810674125,52.83688216876723,,,,,,,,,,,0.0,0.0,0.0,-1232.3376303761868,1.0,1.0,,125.0,,0.63,1541.5463041631265,9.194763917279957e-05,0.09194763917279958
2798,2008-08-30,0.0,25.441836540247177,15.238593230810334,35.64607851265394,6.188492033085854,6.612503507785666,48.34760517659348,,,,,,,,,,,0.0,0.9854095863119652,0.0,-2390.9834759170276,1.0,1.0,,125.0,,0.62,1517.0773152081563,9.04881528367234e-05,0.0904881528367234
2799,2008-08-31,0.0,16.93052546163286,7.8895790158714805,25.972470012773208,5.121579820239612,1.7518301244557684,24.300440641875994,,,,,,,,,,,0.0,0.9956052970819173,5.616078753076293,-54.09170280089064,1.0,1.0,,125.0,,0.62,1517.0773152081563,9.04881528367234e-05,0.0904881528367234
2800,2008-09-01,0.0,13.41516641657841,6.288414993203923,20.54258841527989,0.852775110111877,3.0705109304857907,16.53816069207033,,,,,,,,,,,0.0,0.643032930973866,0.0,-2498.954646665886,1.0,1.0,,125.0,,0.64,1566.0152931180967,9.340712550887575e-05,0.09340712550887575
2801,2008-09-02,0.0,17.070346851971443,7.619478302265708,26.522642638297636,-3.47218579275727,4.787206030960265,29.692290962697765,,,,,,,,,,,0.0,1.0,0.0,-1068.0255478729637,1.0,2.0,,125.0,,0.64,1566.0152931180967,9.340712550887575e-05,0.09340712550887575
2802,2008-09-03,0.0,20.696086944688325,11.095932634155224,30.297496087624012,-0.08340632306685404,8.205719215785445,37.09925754081093,,,,,,,,,,,0.0,0.001464900972694246,0.0,-2162.495898277277,1.0,2.0,,125.0,,0.65,1590.484282073067,9.486661184495195e-05,0.09486661184495195
2803,2008-09-04,0.0,22.343967643182538,12.923218388468163,31.765992754594247,1.608817817809119,8.451002586997419,37.78643248845821,,,,,,,,,,,0.0,1.0,0.0,-1616.7762217274112,1.0,1.0,,125.0,,0.64,1566.0152931180967,9.340712550887575e-05,0.09340712550887575
2804,2008-09-05,0.0,25.388172462140368,16.03218027630477,34.74535313525207,1.5443401887517134,12.185762418347803,48.405975642033226,8.0065699808284,2.8737274974240443,0.037125794497476335,0.0,0.0,271.70193234264843,831.3927068012373,544.7690571587972,1666.5129076431513,55.07547390763373,0.0,0.0,0.0,-1747.39968358139,1.0,1.0,,125.0,,0.61,1492.608326253186,8.902866650064721e-05,0.08902866650064721
2805,2008-09-06,0.0,26.57479555147732,17.846273027292533,35.30526826552205,1.3868398848623849,14.6229871646174,49.47822239770076,,,,,,,,,,,0.0,1.0,0.0,-2036.3488808156578,1.0,2.0,,125.0,,0.58,1419.2013593882753,8.465020749241866e-05,0.08465020749241865
2806,2008-09-07,0.0,27.0148796095587,18.027155540042244,36.004140613161816,1.262823552437819,15.257948792446925,51.36137055235311,,,,,,,,,,,0.0,0.0,12.791749677721786,702.8318293683345,1.0,1.0,,125.0,,0.55,1345.7943925233646,8.027174848419012e-05,0.08027174848419012
2807,2008-09-08,0.0,24.536205923563173,16.57886694641518,32.49480293046822,1.0367744629129285,13.213763883950621,41.59488343402521,,,,,,,,,,,,,,,,,,,,0.53,1296.8564146134238,7.735277581203773e-05,0.07735277581203773
2808,2008-09-09,0.0,22.806080783536906,14.54504971278777,31.06746259101959,1.9573511673508937,9.424174090899971,40.00178058398019,,,,,,,,,,,0.0,0.0,9.789640220321104,1678.8368686276808,1.0,2.0,,125.0,,0.56,1370.2633814783348,8.17312348202663e-05,0.0817312348202663
2809,2008-09-10,0.0,18.034726684910115,12.154482408178534,23.916406157736844,5.099232474522208,5.334332544160394,22.14896814831607,,,,,,,,,,,0.0,0.0,0.0,-1464.2139927340916,1.0,2.0,,125.0,,0.6,1468.1393372982157,8.756918016457102e-05,0.08756918016457102
2810,2008-09-11,0.0,20.724728533893344,12.791812042390815,28.65854277478259,4.094827921203315,6.315127548850101,30.102933227874054,,,,,,,,,,,0.0,0.985233798195242,2.6989335520918787,-517.9817766318996,1.0,1.0,,125.0,,0.58,1419.2013593882753,8.465020749241866e-05,0.08465020749241865
2811,2008-09-12,0.0,22.582981379283794,14.740566213285204,30.427001251346077,-1.449454676784889,11.159703148812016,37.92965049796746,,,,,,,,,,,0.0,0.0,0.0,-1683.4356029532412,1.0,1.0,,125.0,,0.53,1296.8564146134238,7.735277581203773e-05,0.07735277581203773
